Game_ID,Words,Color,Category,Options,Prompt,Correct_Answer,Response,Probabilities,Correct
233,"['BANG', 'HAMMER', 'POUND', 'SLAM']",yellow,HIT HARD,"['CROISSANT', 'SUN', 'FLOWER', 'FEATHER', 'SICKLE', 'STAR', 'BANANA', 'CHRONICLE', 'MOON', 'MUSHROOM', 'HERALD', 'REGISTER']","['BANG', 'HAMMER', 'POUND']",SLAM,HAMMER,0.7447657691953681,False
233,"['CHRONICLE', 'HERALD', 'REGISTER', 'SUN']",green,NEWSPAPER NAMES,"['SLAM', 'CROISSANT', 'HAMMER', 'FLOWER', 'FEATHER', 'SICKLE', 'POUND', 'STAR', 'BANANA', 'BANG', 'MOON', 'MUSHROOM']","['CHRONICLE', 'HERALD', 'REGISTER']",SUN,REGISTER - STAR,0.12360884974717119,False
233,"['BANANA', 'CROISSANT', 'MOON', 'SICKLE']",blue,CRESCENT-SHAPED THINGS,"['SLAM', 'SUN', 'HAMMER', 'FLOWER', 'FEATHER', 'POUND', 'STAR', 'CHRONICLE', 'BANG', 'MUSHROOM', 'HERALD', 'REGISTER']","['BANANA', 'CROISSANT', 'MOON']",SICKLE,BANG,0.5288336846909013,False
233,"['FEATHER', 'FLOWER', 'MUSHROOM', 'STAR']",purple,POWER-UPS IN SUPER MARIO WORLD,"['SLAM', 'CROISSANT', 'SUN', 'HAMMER', 'SICKLE', 'POUND', 'BANANA', 'CHRONICLE', 'BANG', 'MOON', 'HERALD', 'REGISTER']","['FEATHER', 'FLOWER', 'MUSHROOM']",STAR,FLOWER,0.6338018110707648,False
234,"['CHEER', 'GLEE', 'FESTIVITY', 'MIRTH']",yellow,MERRIMENT,"['CATERER', 'SNAKE', 'OFFICIANT', 'FIRE', 'LIAR', 'TAR', 'BARBECUE', 'ORCHESTRA', 'BAND', 'FRYER', 'FLORIST', 'CHOIR']","['CHEER', 'GLEE', 'FESTIVITY']",MIRTH,CHOIR,0.9261561863921407,False
234,"['BAND', 'CATERER', 'FLORIST', 'OFFICIANT']",green,BOOKED FOR A WEDDING,"['SNAKE', 'MIRTH', 'FIRE', 'LIAR', 'CHEER', 'TAR', 'BARBECUE', 'ORCHESTRA', 'GLEE', 'FRYER', 'FESTIVITY', 'CHOIR']","['BAND', 'CATERER', 'FLORIST']",OFFICIANT,ORCHESTRA,0.8502760839451622,False
234,"['CHOIR', 'FIRE', 'LIAR', 'FRYER']",blue,RHYMES,"['CATERER', 'SNAKE', 'MIRTH', 'OFFICIANT', 'CHEER', 'TAR', 'BARBECUE', 'ORCHESTRA', 'GLEE', 'BAND', 'FESTIVITY', 'FLORIST']","['CHOIR', 'FIRE', 'LIAR']",FRYER,ORCHESTRA,0.488492337111815,False
234,"['BARBECUE', 'ORCHESTRA', 'SNAKE', 'TAR']",purple,___ PIT,"['CATERER', 'MIRTH', 'OFFICIANT', 'FIRE', 'LIAR', 'CHEER', 'GLEE', 'BAND', 'FRYER', 'FESTIVITY', 'FLORIST', 'CHOIR']","['BARBECUE', 'ORCHESTRA', 'SNAKE']",TAR,BAND,0.9581849699825463,False
235,"['CLIP', 'CUT', 'PARE', 'TRIM']",yellow,MAKE SHORTER,"['PRUNE', 'RIPPED', 'SWOLE', 'WALNUT', 'FAN', 'JACKED', 'BRAIN', 'PUG', 'NUT', 'BUILT', 'LOVER', 'BUFF']","['CLIP', 'CUT', 'PARE']",TRIM,PRUNE,0.9905046008567293,False
235,"['BUILT', 'JACKED', 'RIPPED', 'SWOLE']",green,MUSCULAR,"['PRUNE', 'WALNUT', 'FAN', 'BRAIN', 'CUT', 'PARE', 'PUG', 'NUT', 'LOVER', 'TRIM', 'BUFF', 'CLIP']","['BUILT', 'JACKED', 'RIPPED']",SWOLE,BUFF,0.9981179847309857,False
235,"['BUFF', 'FAN', 'LOVER', 'NUT']",blue,ENTHUSIAST,"['PRUNE', 'RIPPED', 'SWOLE', 'WALNUT', 'JACKED', 'BRAIN', 'CUT', 'PARE', 'PUG', 'BUILT', 'TRIM', 'CLIP']","['BUFF', 'FAN', 'LOVER']",NUT,BUILT,0.4387580606234955,False
235,"['BRAIN', 'PRUNE', 'PUG', 'WALNUT']",purple,WRINKLY THINGS,"['RIPPED', 'SWOLE', 'FAN', 'JACKED', 'CUT', 'PARE', 'NUT', 'BUILT', 'LOVER', 'TRIM', 'BUFF', 'CLIP']","['BRAIN', 'PRUNE', 'PUG']",WALNUT,CUT,0.4152247482919268,False
236,"['BREAK', 'HOLIDAY', 'LEAVE', 'RECESS']",yellow,TIME OFF,"['LOOP', 'BUCKLE', 'HOLI', 'DRIFT', 'HOLLY', 'HOLEY', 'SANDAL', 'DOG', 'WHOLLY', 'STRAP', 'HOLE', 'HOLY']","['BREAK', 'HOLIDAY', 'LEAVE']",RECESS,HOLI,0.4381189830983307,False
236,"['BUCKLE', 'HOLE', 'LOOP', 'STRAP']",green,FEATURES OF A BELT,"['RECESS', 'BREAK', 'HOLIDAY', 'HOLI', 'DRIFT', 'HOLLY', 'LEAVE', 'HOLEY', 'SANDAL', 'DOG', 'WHOLLY', 'HOLY']","['BUCKLE', 'HOLE', 'LOOP']",STRAP,HOLEY,0.9963216638355441,False
236,"['HOLEY', 'HOLI', 'HOLY', 'WHOLLY']",blue,HOMOPHONES,"['LOOP', 'RECESS', 'BREAK', 'HOLIDAY', 'BUCKLE', 'DRIFT', 'HOLLY', 'LEAVE', 'SANDAL', 'DOG', 'STRAP', 'HOLE']","['HOLEY', 'HOLI', 'HOLY']",WHOLLY,HOLLY,0.9548770165981476,False
236,"['DOG', 'DRIFT', 'HOLLY', 'SANDAL']",purple,___WOOD,"['LOOP', 'RECESS', 'BREAK', 'HOLIDAY', 'BUCKLE', 'HOLI', 'LEAVE', 'HOLEY', 'WHOLLY', 'STRAP', 'HOLE', 'HOLY']","['DOG', 'DRIFT', 'HOLLY']",SANDAL,HOLEY,0.7661746872630227,False
237,"['AGENCY', 'COMPANY', 'ENTERPRISE', 'FIRM']",yellow,COMMERCIAL ORGANIZATION,"['STY', 'INK', 'SPOT', 'REX', 'RANGE', 'PEN', 'COOP', 'ROVER', 'FLUFFY', 'OLD', 'LACK', 'STABLE']","['AGENCY', 'COMPANY', 'ENTERPRISE']",FIRM,COOP,0.38575600275740296,False
237,"['COOP', 'PEN', 'STABLE', 'STY']",green,FARM FIXTURES,"['AGENCY', 'FIRM', 'INK', 'SPOT', 'COMPANY', 'REX', 'RANGE', 'ENTERPRISE', 'ROVER', 'FLUFFY', 'OLD', 'LACK']","['COOP', 'PEN', 'STABLE']",STY,FIRM,0.221068975275686,False
237,"['FLUFFY', 'REX', 'ROVER', 'SPOT']",blue,CLASSIC DOG NAMES,"['AGENCY', 'FIRM', 'STY', 'INK', 'COMPANY', 'RANGE', 'PEN', 'ENTERPRISE', 'COOP', 'OLD', 'LACK', 'STABLE']","['FLUFFY', 'REX', 'ROVER']",SPOT,STABLE,0.48414690878489886,False
237,"['INK', 'LACK', 'OLD', 'RANGE']",purple,COLORS MINUS THEIR FIRST LETTERS,"['AGENCY', 'FIRM', 'STY', 'SPOT', 'COMPANY', 'REX', 'PEN', 'ENTERPRISE', 'COOP', 'ROVER', 'FLUFFY', 'STABLE']","['INK', 'LACK', 'OLD']",RANGE,PEN,0.9935609651166197,False
238,"['COCOA', 'COFFEE', 'MATE', 'TEA']",yellow,DRINKS WITH CAFFEINE,"['DRY', 'ROUTINE', 'BIT', 'TWIST', 'DIRTY', 'SET', 'DULL', 'MUNDANE', 'VANILLA', 'UP', 'ACT', 'BORING']","['COCOA', 'COFFEE', 'MATE']",TEA,VANILLA,0.982691051496027,False
238,"['BORING', 'DULL', 'MUNDANE', 'VANILLA']",green,UNEXCITING,"['TEA', 'DRY', 'ROUTINE', 'COCOA', 'BIT', 'TWIST', 'DIRTY', 'SET', 'COFFEE', 'UP', 'ACT', 'MATE']","['BORING', 'DULL', 'MUNDANE']",VANILLA,ROUTINE,0.9624765496516232,False
238,"['ACT', 'BIT', 'ROUTINE', 'SET']",blue,COMEDIAN’S PERFORMANCE,"['TEA', 'DRY', 'COCOA', 'TWIST', 'DIRTY', 'COFFEE', 'DULL', 'MUNDANE', 'VANILLA', 'UP', 'MATE', 'BORING']","['ACT', 'BIT', 'ROUTINE']",SET,ROUTINE,0.26286297284538324,False
238,"['DIRTY', 'DRY', 'TWIST', 'UP']",purple,MARTINI SPECIFICATIONS,"['TEA', 'ROUTINE', 'COCOA', 'BIT', 'SET', 'COFFEE', 'DULL', 'MUNDANE', 'VANILLA', 'ACT', 'MATE', 'BORING']","['DIRTY', 'DRY', 'TWIST']",UP,DULL,0.9465498377467416,False
239,"['BROTHER', 'LORD', 'PLEASE', 'SHEESH']",yellow,GIVE ME A BREAK!,"['NIECE', 'HEART', 'DELI', 'CARDINAL', 'PRINCE', 'MADONNA', 'QUEEN', 'PRIOR', 'BISHOP', 'SOUL', 'PASTOR', 'ROAM']","['BROTHER', 'LORD', 'PLEASE']",SHEESH,PRIOR,0.866446489356278,False
239,"['BISHOP', 'CARDINAL', 'PASTOR', 'PRIOR']",green,ECCLESIASTICAL TITLES,"['SHEESH', 'NIECE', 'HEART', 'DELI', 'PRINCE', 'BROTHER', 'MADONNA', 'PLEASE', 'LORD', 'QUEEN', 'SOUL', 'ROAM']","['BISHOP', 'CARDINAL', 'PASTOR']",PRIOR,LORD,0.8969816556114099,False
239,"['HEART', 'MADONNA', 'PRINCE', 'QUEEN']",blue,ROCK & ROLL HALL OF FAME INDUCTEES,"['SHEESH', 'NIECE', 'DELI', 'CARDINAL', 'BROTHER', 'PLEASE', 'LORD', 'PRIOR', 'BISHOP', 'SOUL', 'PASTOR', 'ROAM']","['HEART', 'MADONNA', 'PRINCE']",QUEEN,SOUL,0.9854331177109421,False
239,"['DELI', 'NIECE', 'ROAM', 'SOUL']",purple,CITY HOMOPHONES,"['SHEESH', 'HEART', 'CARDINAL', 'PRINCE', 'BROTHER', 'MADONNA', 'PLEASE', 'LORD', 'QUEEN', 'PRIOR', 'BISHOP', 'PASTOR']","['DELI', 'NIECE', 'ROAM']",SOUL,BROTHER,0.4147065963204393,False
240,"['BRIGHT', 'FLASHY', 'GARISH', 'LOUD']",yellow,"OSTENTATIOUS,  AS AN OUTFIT","['ZERO', 'OXYGEN', 'OF', 'PLATINUM', 'STRAWBERRY', 'HONEY', 'GAS', 'HUG', 'DIRTY', 'TOOT', 'STINKER', 'WIND']","['BRIGHT', 'FLASHY', 'GARISH']",LOUD,PLATINUM,0.9715391998045074,False
240,"['GAS', 'STINKER', 'TOOT', 'WIND']",green,EUPHEMISMS FOR FLATULENCE,"['BRIGHT', 'ZERO', 'OXYGEN', 'FLASHY', 'OF', 'PLATINUM', 'STRAWBERRY', 'HONEY', 'HUG', 'DIRTY', 'GARISH', 'LOUD']","['GAS', 'STINKER', 'TOOT']",WIND,DIRTY,0.8165296115407534,False
240,"['DIRTY', 'HONEY', 'PLATINUM', 'STRAWBERRY']",blue,KINDS OF BLOND,"['BRIGHT', 'ZERO', 'OXYGEN', 'FLASHY', 'OF', 'GAS', 'HUG', 'TOOT', 'GARISH', 'LOUD', 'STINKER', 'WIND']","['DIRTY', 'HONEY', 'PLATINUM']",STRAWBERRY,STINKER,0.580152606083272,False
240,"['HUG', 'OF', 'OXYGEN', 'ZERO']",purple,WHAT “O” MIGHT MEAN,"['BRIGHT', 'FLASHY', 'PLATINUM', 'STRAWBERRY', 'HONEY', 'GAS', 'DIRTY', 'TOOT', 'GARISH', 'LOUD', 'STINKER', 'WIND']","['HUG', 'OF', 'OXYGEN']",ZERO,GAS,0.9865291750822489,False
241,"['CRAB', 'RAY', 'SPONGE', 'SQUID']",yellow,SEA CREATURES,"['THAT', 'WEAVE', 'FEAST', 'DIAMOND', 'BOB', 'HOOK', 'TRIANGLE', 'SQUARE', 'CROSS', 'PANTS', 'CIRCLE', 'FREE']","['CRAB', 'RAY', 'SPONGE']",SQUID,RAY,0.2530506127610791,False
241,"['CIRCLE', 'DIAMOND', 'SQUARE', 'TRIANGLE']",green,BASIC TWO-DIMENSIONAL SHAPES,"['THAT', 'SQUID', 'WEAVE', 'SPONGE', 'FEAST', 'BOB', 'HOOK', 'CRAB', 'RAY', 'CROSS', 'PANTS', 'FREE']","['CIRCLE', 'DIAMOND', 'SQUARE']",TRIANGLE,CROSS,0.9357511719804631,False
241,"['BOB', 'CROSS', 'HOOK', 'WEAVE']",blue,BOXING MANEUVERS,"['THAT', 'SQUID', 'SPONGE', 'FEAST', 'DIAMOND', 'TRIANGLE', 'CRAB', 'RAY', 'SQUARE', 'PANTS', 'CIRCLE', 'FREE']","['BOB', 'CROSS', 'HOOK']",WEAVE,CRAB,0.4142856370046172,False
241,"['FEAST', 'FREE', 'PANTS', 'THAT']",purple,FANCY ___,"['SQUID', 'WEAVE', 'SPONGE', 'DIAMOND', 'BOB', 'HOOK', 'TRIANGLE', 'CRAB', 'RAY', 'SQUARE', 'CROSS', 'CIRCLE']","['FEAST', 'FREE', 'PANTS']",THAT,CRAB,0.41013030611566315,False
242,"['ARROW', 'BOW', 'QUIVER', 'TARGET']",yellow,ARCHERY EQUIPMENT,"['WAR', 'DECK', 'SLUG', 'GIN', 'ROSE', 'SPIT', 'BRIDGE', 'HEART', 'CLOCK', 'BELT', 'ANCHOR', 'DRAGON']","['ARROW', 'BOW', 'QUIVER']",TARGET,DRAGON,0.7337298739590609,False
242,"['BRIDGE', 'GIN', 'SPIT', 'WAR']",green,CARD GAMES,"['BOW', 'QUIVER', 'DECK', 'SLUG', 'ROSE', 'HEART', 'ARROW', 'CLOCK', 'TARGET', 'BELT', 'ANCHOR', 'DRAGON']","['BRIDGE', 'GIN', 'SPIT']",WAR,DECK,0.931521758058409,False
242,"['BELT', 'CLOCK', 'DECK', 'SLUG']",blue,WALLOP,"['BOW', 'WAR', 'QUIVER', 'GIN', 'ROSE', 'SPIT', 'BRIDGE', 'HEART', 'ARROW', 'TARGET', 'ANCHOR', 'DRAGON']","['BELT', 'CLOCK', 'DECK']",SLUG,ARROW,0.7231457584233739,False
242,"['ANCHOR', 'DRAGON', 'HEART', 'ROSE']",purple,CLASSIC TATTOOS,"['BOW', 'WAR', 'QUIVER', 'DECK', 'SLUG', 'GIN', 'SPIT', 'BRIDGE', 'ARROW', 'CLOCK', 'TARGET', 'BELT']","['ANCHOR', 'DRAGON', 'HEART']",ROSE,BRIDGE,0.40562145260203436,False
243,"['REWIND', 'SHUFFLE', 'SKIP', 'STOP']",yellow,MUSIC PLAYER BUTTONS,"['RUN', 'PICTURE', 'AIR', 'CURTAIN', 'NET', 'EON', 'ETHER', 'SCREEN', 'BATH', 'SHOW', 'TOW', 'CARD']","['REWIND', 'SHUFFLE', 'SKIP']",STOP,SCREEN,0.9656593113465926,False
243,"['AIR', 'RUN', 'SCREEN', 'SHOW']",green,BROADCAST,"['REWIND', 'PICTURE', 'CURTAIN', 'SKIP', 'SHUFFLE', 'NET', 'EON', 'ETHER', 'BATH', 'TOW', 'STOP', 'CARD']","['AIR', 'RUN', 'SCREEN']",SHOW,NET,0.5121303147362838,False
243,"['BATH', 'CARD', 'CURTAIN', 'PICTURE']",blue,THINGS YOU CAN DRAW,"['REWIND', 'RUN', 'AIR', 'SKIP', 'SHUFFLE', 'NET', 'EON', 'ETHER', 'SCREEN', 'SHOW', 'TOW', 'STOP']","['BATH', 'CARD', 'CURTAIN']",PICTURE,SCREEN,0.47830188104569477,False
243,"['EON', 'ETHER', 'NET', 'TOW']",purple,NUMBER ANAGRAMS,"['REWIND', 'RUN', 'PICTURE', 'AIR', 'CURTAIN', 'SKIP', 'SHUFFLE', 'SCREEN', 'BATH', 'SHOW', 'STOP', 'CARD']","['EON', 'ETHER', 'NET']",TOW,SCREEN,0.7493049275553084,False
244,"['CANARY', 'FINK', 'RAT', 'SNITCH']",yellow,STOOL PIGEON,"['FIRE', 'DRAGON', 'JAM', 'CAT', 'HORSE', 'COW', 'STUFF', 'SQUEEZE', 'TRIANGLE', 'MOUNTAIN', 'PACK', 'BUTTER']","['CANARY', 'FINK', 'RAT']",SNITCH,CAT,0.7975806639687779,False
244,"['JAM', 'PACK', 'SQUEEZE', 'STUFF']",green,CRAM INTO A TIGHT SPACE,"['FINK', 'FIRE', 'DRAGON', 'CAT', 'HORSE', 'COW', 'TRIANGLE', 'MOUNTAIN', 'CANARY', 'SNITCH', 'BUTTER', 'RAT']","['JAM', 'PACK', 'SQUEEZE']",STUFF,BUTTER,0.8804401065988506,False
244,"['CAT', 'COW', 'MOUNTAIN', 'TRIANGLE']",blue,YOGA POSES,"['FINK', 'FIRE', 'DRAGON', 'JAM', 'HORSE', 'STUFF', 'SQUEEZE', 'CANARY', 'SNITCH', 'PACK', 'BUTTER', 'RAT']","['CAT', 'COW', 'MOUNTAIN']",TRIANGLE,HORSE,0.8656051482079091,False
244,"['BUTTER', 'DRAGON', 'FIRE', 'HORSE']",purple,___FLY,"['FINK', 'JAM', 'CAT', 'COW', 'STUFF', 'SQUEEZE', 'TRIANGLE', 'MOUNTAIN', 'CANARY', 'SNITCH', 'PACK', 'RAT']","['BUTTER', 'DRAGON', 'FIRE']",HORSE,FIRE,0.6910272233208906,False
245,"['BUZZ', 'DRONE', 'HUM', 'PURR']",yellow,MONOTONOUS SOUNDS,"['PLUTO', 'DORY', 'SLOOP', 'AUTO', 'SCOW', 'DEMO', 'NEMO', 'HOOK', 'BARGE', 'MORGAN', 'AMERICA', 'BUREAU']","['BUZZ', 'DRONE', 'HUM']",PURR,DRONE,0.3987317165478314,False
245,"['BARGE', 'DORY', 'SCOW', 'SLOOP']",green,BOATS,"['PLUTO', 'DRONE', 'AUTO', 'DEMO', 'NEMO', 'HOOK', 'MORGAN', 'AMERICA', 'HUM', 'BUZZ', 'BUREAU', 'PURR']","['BARGE', 'DORY', 'SCOW']",SLOOP,DRONE,0.7912376407021167,False
245,"['AMERICA', 'HOOK', 'MORGAN', 'NEMO']",blue,CAPTAINS,"['PLUTO', 'DORY', 'DRONE', 'SLOOP', 'AUTO', 'SCOW', 'DEMO', 'BARGE', 'HUM', 'BUZZ', 'BUREAU', 'PURR']","['AMERICA', 'HOOK', 'MORGAN']",NEMO,BARGE,0.6567141732957121,False
245,"['AUTO', 'BUREAU', 'DEMO', 'PLUTO']",purple,PREFIXES WITH -CRACY,"['DORY', 'DRONE', 'SLOOP', 'SCOW', 'NEMO', 'HOOK', 'BARGE', 'MORGAN', 'AMERICA', 'HUM', 'BUZZ', 'PURR']","['AUTO', 'BUREAU', 'DEMO']",PLUTO,BARGE,0.4097400852763061,False
246,"['DROP', 'ECHO', 'FREEZE', 'LAG']",yellow,BAD THINGS FOR A VIDEO CALL TO DO,"['MIME', 'PARROT', 'REFEREE', 'PRISONER', 'GENIE', 'APOLLO', 'MONKEY', 'PRINCESS', 'CANDLES', 'SAMURAI', 'FANTASTIC', 'SAILOR']","['DROP', 'ECHO', 'FREEZE']",LAG,PARROT,0.21526969107750699,False
246,"['MIME', 'PRISONER', 'REFEREE', 'SAILOR']",green,COSTUMES WITH STRIPED SHIRTS,"['PARROT', 'ECHO', 'GENIE', 'APOLLO', 'MONKEY', 'PRINCESS', 'LAG', 'FREEZE', 'CANDLES', 'SAMURAI', 'FANTASTIC', 'DROP']","['MIME', 'PRISONER', 'REFEREE']",SAILOR,LAG,0.36795699042567026,False
246,"['GENIE', 'MONKEY', 'PARROT', 'PRINCESS']",blue,SEEN IN “ALADDIN”,"['MIME', 'REFEREE', 'ECHO', 'PRISONER', 'APOLLO', 'LAG', 'FREEZE', 'CANDLES', 'SAMURAI', 'FANTASTIC', 'SAILOR', 'DROP']","['GENIE', 'MONKEY', 'PARROT']",PRINCESS,FANTASTIC,0.7191135855348345,False
246,"['APOLLO', 'CANDLES', 'FANTASTIC', 'SAMURAI']",purple,MOVIES MINUS NUMBERS,"['MIME', 'PARROT', 'REFEREE', 'ECHO', 'PRISONER', 'GENIE', 'MONKEY', 'PRINCESS', 'LAG', 'FREEZE', 'SAILOR', 'DROP']","['APOLLO', 'CANDLES', 'FANTASTIC']",SAMURAI,SAILOR,0.4709013655677662,False
247,"['EGG', 'GOAD', 'SPUR', 'URGE']",yellow,"ENCOURAGE,  WITH ""ON""","['DAIRY', 'BANANAS', 'MOZZARELLA', 'FISH', 'ORANGE', 'FROZEN', 'FIGURE', 'STEADY', 'SNACK', 'PRODUCE', 'MEATBALL', 'JAWBREAKER']","['EGG', 'GOAD', 'SPUR']",URGE,MEATBALL,0.8399097127612105,False
247,"['JAWBREAKER', 'MEATBALL', 'MOZZARELLA', 'ORANGE']",green,SPHERICAL FOODS,"['DAIRY', 'BANANAS', 'FISH', 'EGG', 'URGE', 'FROZEN', 'FIGURE', 'STEADY', 'GOAD', 'SPUR', 'SNACK', 'PRODUCE']","['JAWBREAKER', 'MEATBALL', 'MOZZARELLA']",ORANGE,MEATBALL,0.5068745547144997,False
247,"['DAIRY', 'FROZEN', 'PRODUCE', 'SNACK']",blue,GROCERY STORE AISLES,"['BANANAS', 'MOZZARELLA', 'FISH', 'ORANGE', 'EGG', 'URGE', 'FIGURE', 'STEADY', 'GOAD', 'SPUR', 'MEATBALL', 'JAWBREAKER']","['DAIRY', 'FROZEN', 'PRODUCE']",SNACK,MOZZARELLA,0.5544039325189709,False
247,"['BANANAS', 'FIGURE', 'FISH', 'STEADY']",purple,GO ___,"['DAIRY', 'MOZZARELLA', 'ORANGE', 'EGG', 'URGE', 'FROZEN', 'GOAD', 'SPUR', 'SNACK', 'PRODUCE', 'MEATBALL', 'JAWBREAKER']","['BANANAS', 'FIGURE', 'FISH']",STEADY,ORANGE,0.7985164838874327,False
248,"['BRUSH', 'GRAZE', 'KISS', 'SKIM']",yellow,TOUCH LIGHTLY,"['WITNESS', 'ODD', 'WHOLE', 'HUG', 'PRIME', 'FRUIT', 'XO', 'PERFECT', 'OYSTER', 'CLAW', 'PLUM', 'SOY']","['BRUSH', 'GRAZE', 'KISS']",SKIM,HUG,0.7358877056990989,False
248,"['ODD', 'PERFECT', 'PRIME', 'WHOLE']",green,KINDS OF NUMBERS,"['WITNESS', 'BRUSH', 'HUG', 'FRUIT', 'GRAZE', 'XO', 'OYSTER', 'CLAW', 'KISS', 'PLUM', 'SKIM', 'SOY']","['ODD', 'PERFECT', 'PRIME']",WHOLE,PRIME,0.935096935565273,False
248,"['OYSTER', 'PLUM', 'SOY', 'XO']",blue,SAUCES IN CHINESE CUISINE,"['WITNESS', 'ODD', 'BRUSH', 'WHOLE', 'HUG', 'PRIME', 'FRUIT', 'GRAZE', 'PERFECT', 'CLAW', 'KISS', 'SKIM']","['OYSTER', 'PLUM', 'SOY']",XO,FRUIT,0.7023483239064992,False
248,"['CLAW', 'FRUIT', 'HUG', 'WITNESS']",purple,BEAR ___,"['ODD', 'BRUSH', 'WHOLE', 'PRIME', 'GRAZE', 'XO', 'PERFECT', 'OYSTER', 'KISS', 'PLUM', 'SKIM', 'SOY']","['CLAW', 'FRUIT', 'HUG']",WITNESS,PLUM,0.540254654787842,False
249,"['MONITOR', 'SURVEY', 'TRACK', 'WATCH']",yellow,FOLLOW ATTENTIVELY,"['BLUR', 'HOURGLASS', 'BROIL', 'BAKE', 'SUEDE', 'OASIS', 'PLAYGROUND', 'BEACH', 'PULP', 'TIMER', 'DESERT', 'LIGHT']","['MONITOR', 'SURVEY', 'TRACK']",WATCH,TIMER,0.9741144038955568,False
249,"['BEACH', 'DESERT', 'HOURGLASS', 'PLAYGROUND']",green,WHERE YOU MIGHT FIND SAND,"['BLUR', 'BROIL', 'SURVEY', 'BAKE', 'SUEDE', 'OASIS', 'MONITOR', 'WATCH', 'PULP', 'TIMER', 'TRACK', 'LIGHT']","['BEACH', 'DESERT', 'HOURGLASS']",PLAYGROUND,OASIS,0.93987114777251,False
249,"['BAKE', 'BROIL', 'LIGHT', 'TIMER']",blue,OVEN BUTTONS,"['BLUR', 'HOURGLASS', 'SURVEY', 'SUEDE', 'OASIS', 'PLAYGROUND', 'MONITOR', 'WATCH', 'BEACH', 'PULP', 'DESERT', 'TRACK']","['BAKE', 'BROIL', 'LIGHT']",TIMER,TRACK,0.37177914445884896,False
249,"['BLUR', 'OASIS', 'PULP', 'SUEDE']",purple,BRITPOP BANDS,"['HOURGLASS', 'BROIL', 'SURVEY', 'BAKE', 'PLAYGROUND', 'MONITOR', 'WATCH', 'BEACH', 'TIMER', 'DESERT', 'TRACK', 'LIGHT']","['BLUR', 'OASIS', 'PULP']",SUEDE,TRACK,0.4308699192700543,False
250,"['CROC', 'LOAFER', 'MOCCASIN', 'SLIPPER']",yellow,COMFY SHOES,"['HEADDRESS', 'LIGHTNING', 'UNION', 'SHUTTLECOCK', 'INSPIRATION', 'BASIC', 'PYTHON', 'RUBY', 'JAVA', 'COBRA', 'PILLOW', 'BOA']","['CROC', 'LOAFER', 'MOCCASIN']",SLIPPER,COBRA,0.6764040225639114,False
250,"['BOA', 'HEADDRESS', 'PILLOW', 'SHUTTLECOCK']",green,THINGS MADE WITH FEATHERS,"['SLIPPER', 'LIGHTNING', 'MOCCASIN', 'CROC', 'UNION', 'INSPIRATION', 'BASIC', 'LOAFER', 'PYTHON', 'RUBY', 'JAVA', 'COBRA']","['BOA', 'HEADDRESS', 'PILLOW']",SHUTTLECOCK,COBRA,0.7658268164149663,False
250,"['BASIC', 'JAVA', 'PYTHON', 'RUBY']",blue,PROGRAMMING LANGUAGES,"['SLIPPER', 'HEADDRESS', 'LIGHTNING', 'MOCCASIN', 'CROC', 'UNION', 'SHUTTLECOCK', 'INSPIRATION', 'LOAFER', 'COBRA', 'PILLOW', 'BOA']","['BASIC', 'JAVA', 'PYTHON']",RUBY,COBRA,0.4451145656571094,False
250,"['COBRA', 'INSPIRATION', 'LIGHTNING', 'UNION']",purple,THINGS THAT CAN STRIKE,"['SLIPPER', 'HEADDRESS', 'MOCCASIN', 'CROC', 'SHUTTLECOCK', 'BASIC', 'LOAFER', 'PYTHON', 'RUBY', 'JAVA', 'PILLOW', 'BOA']","['COBRA', 'INSPIRATION', 'LIGHTNING']",UNION,PYTHON,0.9822428766416934,False
251,"['CURL', 'LOCK', 'RINGLET', 'TRESS']",yellow,BIT OF HAIR,"['COVERAGE', 'SHIP', 'FLEA', 'DOM', 'FAMILY', 'EXPOSURE', 'PRESS', 'ION', 'MEDIA', 'FLYING', 'PUBLICITY', 'NESS']","['CURL', 'LOCK', 'RINGLET']",TRESS,FAMILY,0.4982085327561854,False
251,"['COVERAGE', 'EXPOSURE', 'PRESS', 'PUBLICITY']",green,MEDIA ATTENTION,"['TRESS', 'SHIP', 'FLEA', 'RINGLET', 'DOM', 'FAMILY', 'ION', 'CURL', 'MEDIA', 'FLYING', 'LOCK', 'NESS']","['COVERAGE', 'EXPOSURE', 'PRESS']",PUBLICITY,MEDIA,0.9966267630824449,False
251,"['DOM', 'ION', 'NESS', 'SHIP']",blue,NOUN SUFFIXES,"['COVERAGE', 'TRESS', 'FLEA', 'RINGLET', 'FAMILY', 'EXPOSURE', 'PRESS', 'CURL', 'MEDIA', 'FLYING', 'LOCK', 'PUBLICITY']","['DOM', 'ION', 'NESS']",SHIP,PRESS,0.6172748852577413,False
251,"['FAMILY', 'FLEA', 'FLYING', 'MEDIA']",purple,___ CIRCUS,"['COVERAGE', 'TRESS', 'SHIP', 'RINGLET', 'DOM', 'EXPOSURE', 'PRESS', 'ION', 'CURL', 'LOCK', 'PUBLICITY', 'NESS']","['FAMILY', 'FLEA', 'FLYING']",MEDIA,LOCK,0.8364948931344817,False
